billboard_id,latitude,longitude,state_full,state_abbrev,campaign,url,message,street_view_date,mentions_bible_jesus_christians,mentions_n,mentions_y,no_message,image,
1670,33.6063,-114.6437,CA,,"https://www.google.com/maps/@33.6067119,-114.6418556,3a,25.8y,263.91h,88.07t/data=!3m6!1e1!3m4!1sn8zShx3oytmOSVATzd8Cjg!2e0!7i13312!8i6656",Data not available,14-Jul,,,,,,,
1671,35.1122,-103.3399,NM,,"https://www.google.com/maps/@35.11213,-103.3407117,3a,75y,32.39h,69.7t/data=!3m6!1e1!3m4!1scYJgqPBBdth3oOkeYle6RA!2e0!7i13312!8i6656",Data not available,11-Oct,,,,,,,
1672,30.4126,-87.2492,FL,,"https://www.google.com/maps/@30.4121572,-87.2504985,3a,15.5y,69.8h,89.78t/data=!3m6!1e1!3m4!1sX7MPJGJxjhDw1qQVGLZ9MQ!2e0!7i13312!8i6656",Data not available,16-Dec,,,,,,,
1673,44.1358,-89.5317,WI,,"https://www.google.com/maps/@44.1360088,-89.5327283,3a,74.7y,155.54h,93.05t/data=!3m6!1e1!3m4!1sSxNpC_9s65dctoGB1TjNZw!2e0!7i3328!8i1664",Data not available,8-Sep,,,,,,,
1674,38.1998,-87.5495,IN,,"https://www.google.com/maps/@38.2005533,-87.5498619,3a,18.6y,160.66h,89.74t/data=!3m6!1e1!3m4!1sFk9uTzFWXzZcDkZdoXNsiA!2e0!7i13312!8i6656",Data not available,15-Sep,,,,,,,
1675,26.2359,-97.7209,TX,,"https://www.google.com/maps/@26.2348938,-97.7210773,3a,41.7y,21.76h,93.86t/data=!3m6!1e1!3m4!1sjRWkHCCAjkxFYxJioCRvig!2e0!7i13312!8i6656",Data not available,16-Dec,,,,,,,
1676,34.9497,-104.6341,NM,,"https://www.google.com/maps/@34.9495413,-104.6366901,3a,15y,90.82h,91.12t/data=!3m6!1e1!3m4!1sqJP4jQ-DwAk7I1kKiroXNg!2e0!7i13312!8i6656",Data not available,15-Nov,,,,,,,
1677,35.29184782,-89.9637419,TN,,"https://www.google.com/maps/@35.2916822,-89.9630175,3a,22.9y,308.05h,97.46t/data=!3m6!1e1!3m4!1sTWiXjBiPxO3egHye6aKE9g!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1678,32.7971,-115.4998,CA,,"https://www.google.com/maps/@32.7975461,-115.5004154,3a,44.2y,102.2h,104.47t/data=!3m6!1e1!3m4!1s-1c2BsVg8C2cFrl2Wh43jw!2e0!7i13312!8i6656",Data not available,15-May,,,,,,,
1679,36.5483,-82.5828,TN,,"https://www.google.com/maps/@36.5484921,-82.5820101,3a,83y,239.54h,98.47t/data=!3m6!1e1!3m4!1sGMysXzrIQfRNFKzHy-VXpw!2e0!7i13312!8i6656",Data not available,13-Oct,,,,,,,
1680,41.4625,-90.394,IA,,"https://www.google.com/maps/@41.4626018,-90.3941703,3a,60y,198.15h,90t/data=!3m6!1e1!3m4!1sg6xVpUUqariIPy4Y9LXO7w!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1681,37.2629,-81.2388,WV,,"https://www.google.com/maps/@37.2641647,-81.2393735,3a,15y,164.8h,88.67t/data=!3m6!1e1!3m4!1s7Lc_DXRQw3ru3g6qpuqr2Q!2e0!7i13312!8i6656",Data not available,15-Sep,,,,,,,
1682,37.482,-79.1186,VA,,"https://www.google.com/maps/@37.4807755,-79.1186888,3a,28.3y,16.82h,85.52t/data=!3m6!1e1!3m4!1sWicgFrjxqHAupucryIuKVA!2e0!7i13312!8i6656",Data not available,16-Jul,,,,,,,
1683,44.4632,-103.6256,SD,,"https://www.google.com/maps/@44.4625019,-103.623828,3a,24.4y,285.23h,90.74t/data=!3m6!1e1!3m4!1sNpTzp6n_SaB592FMgLa1mg!2e0!7i13312!8i6656",Data not available,13-Aug,,,,,,,
1684,43.314067,-123.347267,OR,,"https://www.google.com/maps/@43.3131779,-123.3478999,3a,22.8y,36.1h,91.39t/data=!3m6!1e1!3m4!1smJmIZ765n4NWaVft0GLtqw!2e0!7i13312!8i6656",Data not available,14-Sep,,,,,,,
1685,42.71209717,-114.5356903,ID,,"https://www.google.com/maps/@42.711671,-114.5351605,3a,75.2y,330.74h,86.86t/data=!3m6!1e1!3m4!1szmPS_dYUx3MP5fcc6Gkxrg!2e0!7i13312!8i6656",Data not available,15-Aug,,,,,,,
1686,44.06083,-123.13426,OR,,"https://www.google.com/maps/@44.0620881,-123.1354214,3a,19.3y,159.39h,91.78t/data=!3m6!1e1!3m4!1stegGcKzxNy3CK3fvs76s8w!2e0!7i13312!8i6656",Data not available,11-Aug,,,,,,,
1687,43.148546,-123.374512,OR,,"https://www.google.com/maps/@43.1486721,-123.3737313,3a,58.9y,278.56h,91.02t/data=!3m6!1e1!3m4!1sCa70wSIh5EpYmL1PcpKTFQ!2e0!7i13312!8i6656",Data not available,12-Aug,,,,,,,
1688,43.576569,-116.273806,ID,,"https://www.google.com/maps/@43.5771304,-116.2740279,3a,75y,143.35h,81.85t/data=!3m6!1e1!3m4!1stGzoY-4F28ePa_thD91kqw!2e0!7i13312!8i6656",Data not available,14-Jul,,,,,,,
1689,44.15362,-123.201092,OR,,"https://www.google.com/maps/@44.1534272,-123.200819,3a,60y,337.5h,89.06t/data=!3m6!1e1!3m4!1soci15ExoIo_DJG0vHClT6A!2e0!7i13312!8i6656",Data not available,16-Jun,,,,,,,
1690,44.77669,-117.80938,OR,,"https://www.google.com/maps/@44.7778675,-117.8099548,3a,75y,147.87h,90.17t/data=!3m6!1e1!3m4!1sMjxa_zGtCZpAO2StmUl3Ew!2e0!7i13312!8i6656",Data not available,15-Jul,,,,,,,
1691,46.8754,-97.0952,ND,,"https://www.google.com/maps/@46.8761513,-97.0955592,3a,60y,124.19h,81.44t/data=!3m6!1e1!3m4!1sryBOb6wrT-yzEUwwQzlaRQ!2e0!7i13312!8i6656",Data not available,11-Oct,,,,,,,
1692,32.916274,-96.744374,TX,,"https://www.google.com/maps/@32.9162904,-96.7438812,3a,60y,289.33h,90.25t/data=!3m6!1e1!3m4!1sOYEguDMuPK29njNiEA0OiA!2e0!7i13312!8i6656",Lust drags you down to hell,17-Mar,,,,,,,
1693,42.380215,-83.195509,MI,,"https://www.google.com/maps/@42.3794459,-83.1957052,3a,75y,20.6h,90.1t/data=!3m6!1e1!3m4!1sb24YH5SL0n7UnpgnbS79mw!2e0!7i13312!8i6656",Data not available,16-Jul,,,,,,,
1694,30.333836,-81.670148,FL,,"https://www.google.com/maps/@30.3343171,-81.6701759,3a,19.7y,178.77h,90.99t/data=!3m6!1e1!3m4!1sBoPAzt0-XOHt50tVU_gnmQ!2e0!7i13312!8i6656",Real Christians obey Jesus' teachings,17-Jan,,,,,,,
1695,32.671293,-96.941589,TX,,"https://www.google.com/maps/@32.67055,-96.9424115,3a,75y,31.88h,92.54t/data=!3m6!1e1!3m4!1sWoWK469v1s3qpJRbPoAvEQ!2e0!7i13312!8i6656",Data not available,16-Dec,,,,,,,
1696,45.160382,-93.515121,MN,,"https://www.google.com/maps/@45.1608792,-93.5171427,3a,15y,111.82h,92.52t/data=!3m6!1e1!3m4!1s5Pi2RaP7VuFHonOcH1GOqg!2e0!7i13312!8i6656",Data not available,16-Aug,,,,,,,
1697,28.321968,-81.47145,FL,,"https://www.google.com/maps/@28.3241211,-81.4708832,3a,21.6y,188.11h,89.17t/data=!3m6!1e1!3m4!1s4TPMIYNONDMyiMYA_gcpWg!2e0!7i13312!8i6656",Data not available,16-Dec,,,,,,,
1698,32.6848,-96.942002,TX,,"https://www.google.com/maps/@32.6844644,-96.9439849,3a,19.7y,72.96h,91.76t/data=!3m6!1e1!3m4!1sDWKahdbK9zKRJbNNRO_F8Q!2e0!7i13312!8i6656",Data not available,16-Dec,,,,,,,
1699,35.193643,-89.995824,TN,,"https://www.google.com/maps/@35.1926496,-89.9973051,3a,16y,41.78h,94.66t/data=!3m6!1e1!3m4!1sfHbWycULk6brnFHnmZNb9w!2e0!7i13312!8i6656",Real Christians obey Jesus' teachings,17-Apr,,,,,,,
1700,39.126542,-94.496517,MO,,"https://www.google.com/maps/@39.1268057,-94.4974016,3a,15y,112.64h,93.37t/data=!3m6!1e1!3m4!1s7vbWkWf2wx0bdDyS4OMLQA!2e0!7i13312!8i6656",Read the Bible! Truth. Wisdom. Hope.,17-Apr,,,,,,,
1701,42.408787,-83.0821,MI,,"https://www.google.com/maps/@42.40878,-83.0805204,3a,21.7y,272.52h,90.25t/data=!3m6!1e1!3m4!1sFViOwTje1KjjaXM5OQAJCQ!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1702,32.751022,-96.771105,TX,,"https://www.google.com/maps/@32.7506253,-96.7703595,3a,16.6y,300.9h,90.74t/data=!3m6!1e1!3m4!1swMdPqZ6oCiqwWw1KZSDj_Q!2e0!7i13312!8i6656",Real Christians obey Jesus' teachings,17-Feb,,,,,,,
1703,44.061399,-123.021702,OR,,"https://www.google.com/maps/@44.0610253,-123.0232733,3a,24.1y,66.52h,91.68t/data=!3m6!1e1!3m4!1sRAXpvfoAyzELbUdTmqqKUA!2e0!7i13312!8i6656",Data not available,16-Jan,,,,,,,
1704,40.786868,-81.375153,OH,,"https://www.google.com/maps/@40.7868535,-81.373277,3a,15y,265.98h,92.49t/data=!3m6!1e1!3m4!1swj6da-LLp3L5oD8ubQk37g!2e0!7i13312!8i6656",Data not available,15-Oct,,,,,,,
1705,32.086538,-96.438286,TX,,"https://www.google.com/maps/@32.0861833,-96.438854,3a,18.3y,63.85h,93.01t/data=!3m6!1e1!3m4!1sc2RJsjC2TcsfPhgjzQRAsQ!2e0!7i13312!8i6656",Jesus your only way to God.,17-Jan,,,,,,,
1706,41.781153,-83.471568,MI,,"https://www.google.com/maps/@41.7810375,-83.4726467,3a,75y,45.72h,89.25t/data=!3m7!1e1!3m5!1sD5-RE__H1HJPzqRBSx3_7Q!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3DD5-RE__H1HJPzqRBSx3_7Q%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D319.4148%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1707,28.555534,-81.114126,FL,,"https://www.google.com/maps/@28.5558855,-81.1142721,3a,75y,154.92h,82.17t/data=!3m6!1e1!3m4!1s8U2JfmURhsl3E8m0WCT0Yw!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1708,41.7202,-86.8052,IN,,"https://www.google.com/maps/@41.7205128,-86.8056269,3a,75y,104.52h,70.13t/data=!3m6!1e1!3m4!1sXWu37SROR-yFyq3B9wI4xQ!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1709,39.708029,-84.218461,OH,,"https://www.google.com/maps/@39.7094107,-84.217295,3a,75y,221.23h,64.88t/data=!3m6!1e1!3m4!1sR791_xcRTZIEBUKQzUaX9A!2e0!7i13312!8i6656",Data not available,15-Nov,,,,,,,
1710,39.1852,-94.793596,KS,,"https://www.google.com/maps/@39.1854626,-94.7913096,3a,46y,264.9h,88.19t/data=!3m6!1e1!3m4!1sb0vA75srBQ8Wian_FLYDcw!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1711,39.154262,-94.506835,MO,,"https://www.google.com/maps/@39.1551342,-94.506575,3a,15.6y,194.45h,88.92t/data=!3m6!1e1!3m4!1sv956cfMXZiDXPl8TmowwxQ!2e0!7i13312!8i6656","After you die, you will meet God.",17-Apr,,,,,,,
1712,28.380284,-82.192892,FL,,"https://www.google.com/maps/@28.3802171,-82.1925758,3a,60y,285.59h,86.13t/data=!3m6!1e1!3m4!1s8R20qK-8PzOr2eoQ-POsqw!2e0!7i13312!8i6656",Data not available,16-Aug,,,,,,,
1713,39.799385,-84.10845,OH,,"https://www.google.com/maps/@39.7994136,-84.1064902,3a,60y,278.45h,82.75t/data=!3m6!1e1!3m4!1s0TX4BiiPPsqC3d2nHD428Q!2e0!7i13312!8i6656",Data not available,15-Nov,,,,,,,
1714,45.060248,-123.554032,OR,,"https://www.google.com/maps/@45.0595977,-123.553062,3a,75y,274.61h,79.23t/data=!3m6!1e1!3m4!1sQL6-H2Po7yCV2ZlSdn1lRg!2e0!7i13312!8i6656",Data not available,14-Sep,,,,,,,
1715,39.910467,-83.851902,OH,,"https://www.google.com/maps/@39.9113745,-83.852524,3a,75y,155.54h,82.46t/data=!3m6!1e1!3m4!1s1CYwsTK3XUjj4j7K9UmkxQ!2e0!7i13312!8i6656",Data not available,15-Jul,,,,,,,
1716,40.252625,-111.695788,UT,,"https://www.google.com/maps/@40.25121,-111.6960118,3a,20.2y,9.38h,92.62t/data=!3m6!1e1!3m4!1s7eee3uZPKKr6qXMBGM7SAg!2e0!7i13312!8i6656",Data not available,16-Jun,,,,,,,
1717,40.170592,-111.647242,UT,,"https://www.google.com/maps/@40.1693738,-111.6464024,3a,19.7y,322.29h,89.64t/data=!3m6!1e1!3m4!1skEbi85VkD3fbhMHrDJx0aQ!2e0!7i13312!8i6656",Data not available,16-Jul,,,,,,,
1718,41.325438,-112.030053,UT,,"https://www.google.com/maps/@41.3263945,-112.0299396,3a,60y,180h,90t/data=!3m6!1e1!3m4!1sxvexIaAMLq8wa65mo2ZPvw!2e0!7i13312!8i6656",Data not available,16-Jul,,,,,,,
1719,41.319996,-112.027614,UT,,"https://www.google.com/maps/@41.3195313,-112.0269188,3a,60y,330.68h,92.11t/data=!3m6!1e1!3m4!1sv4HghZaKUwQ6kPkbLtX7RQ!2e0!7i13312!8i6656",Data not available,16-Jun,,,,,,,
1720,40.723597,-112.045057,UT,,"https://www.google.com/maps/@40.7228643,-112.0455323,3a,24.4y,18.21h,90.56t/data=!3m6!1e1!3m4!1sLszrLj2SCm-IsvvTavXLBg!2e0!7i13312!8i6656",Data not available,16-May,,,,,,,
1721,40.723589,-112.045073,UT,,"https://www.google.com/maps/place/40%C2%B043'24.9%22N+112%C2%B002'42.3%22W/@40.7248887,-112.0446572,96a,35y,180h,45.01t/data=!3m1!1e3!4m5!3m4!1s0x0:0x0!8m2!3d40.723589!4d-112.045073",Data not available,16-May,,,,,,,
1722,40.724943,-111.93924,UT,,"https://www.google.com/maps/@40.725494,-111.9389078,3a,90y,237.02h,91.2t/data=!3m6!1e1!3m4!1swKJlKmSzIdnxbFt96mck0w!2e0!7i13312!8i6656",Data not available,16-Apr,,,,,,,
1723,40.835965,-111.917117,UT,,"https://www.google.com/maps/@40.8364286,-111.9161471,3a,75y,219.76h,87.64t/data=!3m6!1e1!3m4!1sxh0DFPnXSaTQXH-jpk0X7w!2e0!7i13312!8i6656",Data not available,16-Jun,,,,,,,
1724,40.700042,-111.855878,UT,,"https://www.google.com/maps/@40.6999445,-111.8551481,3a,19.4y,289.86h,95.69t/data=!3m6!1e1!3m4!1shoE9Rvv8yn8jYVPGGHRmUA!2e0!7i13312!8i6656",Data not available,16-Apr,,,,,,,
1725,41.205952,-111.97107,UT,,"https://www.google.com/maps/@41.2062234,-111.970717,3a,75y,227.87h,87.31t/data=!3m6!1e1!3m4!1sOoBoQjU8-1fSNRKd_FWIxQ!2e0!7i13312!8i6656",Data not available,16-Jun,,,,,,,
1726,39.617481,-119.871521,NV,,"https://www.google.com/maps/@39.6177702,-119.8763816,3a,75y,95.64h,88.28t/data=!3m6!1e1!3m4!1s5ldQGHdfRklEEP63wSdMIQ!2e0!7i13312!8i6656",Data not available,16-Aug,,,,,,,
1727,43.661566,-116.31804,ID,,"https://www.google.com/maps/@43.6608238,-116.3183418,3a,75y,356.65h,89.17t/data=!3m7!1e1!3m5!1sdK2b8FC41VUBdqBdmeiB8g!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DdK2b8FC41VUBdqBdmeiB8g%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D174.4977%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656",Data not available,15-Jul,,,,,,,
1728,41.526839,-112.065614,UT,,"https://www.google.com/maps/@41.5280395,-112.0654134,3a,75y,207.53h,76.06t/data=!3m6!1e1!3m4!1sJVV8T1rP4yip4n6NIABFdQ!2e0!7i13312!8i6656",Data not available,15-Aug,,,,,,,
1729,38.60128,-112.60815,UT,,"https://www.google.com/maps/@38.603596,-112.6088627,3a,26.3y,151.21h,89.68t/data=!3m6!1e1!3m4!1sahzaYRfJlvSbFPebbn_xjA!2e0!7i13312!8i6656",Data not available,15-Jun,,,,,,,
1730,36.795281,-114.121011,NV,,"https://www.google.com/maps/@36.7950056,-114.120213,3a,69.8y,287.3h,82.68t/data=!3m6!1e1!3m4!1sMd7DPiXG5dsAXdn8n7W1uA!2e0!7i13312!8i6656",Data not available,16-Dec,,,,,,,
1731,41.566804,-109.287428,WY,,"https://www.google.com/maps/@41.5678672,-109.2859356,3a,75y,145.57h,92.96t/data=!3m6!1e1!3m4!1sY6McyOsRofgI-NBSfBj_MQ!2e0!7i13312!8i6656",Data not available,12-Jun,,,,,,,
1732,43.633133,-116.2475,ID,,"https://www.google.com/maps/@43.6326932,-116.2478727,3a,60y,22.98h,82.36t/data=!3m6!1e1!3m4!1sM-4EkcpomCtDIWjfn0cHxg!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1733,39.2181,-119.6541,NV,,"https://www.google.com/maps/@43.6338653,-116.2460821,3a,20.9y,240.3h,91.84t/data=!3m6!1e1!3m4!1snxMfxtCremTzv68UYZl9YQ!2e0!7i13312!8i6656",Data not available,15-Jul,,,,,,,
1734,39.183054,-119.718181,NV,,"https://www.google.com/maps/@39.1833444,-119.7166346,3a,25.1y,263.2h,90.66t/data=!3m6!1e1!3m4!1s8OxmaiaQkHfckEBzi2DuFw!2e0!7i13312!8i6656",Data not available,16-Oct,,,,,,,
1735,39.61442,-119.252863,NV,,"https://www.google.com/maps/@39.6149509,-119.2545288,3a,75y,133.63h,100.85t/data=!3m6!1e1!3m4!1sJYj3DBTjUpJMbemPpCPYfA!2e0!7i13312!8i6656",Data not available,16-Sep,,,,,,,
1736,47.941467,-116.698383,ID,,"https://www.google.com/maps/@47.9419989,-116.6990778,3a,60y,130.23h,74.25t/data=!3m6!1e1!3m4!1s6qLwYRCvixrgClRHyc1g8A!2e0!7i13312!8i6656",Data not available,13-Aug,,,,,,,
1737,46.59206,-111.96241,MT,,"https://www.google.com/maps/@46.5918993,-111.9613237,3a,75y,331.69h,85.14t/data=!3m6!1e1!3m4!1skDMB55kHaurOOk7E31p4Zw!2e0!7i13312!8i6656",Data not available,16-Oct,,,,,,,
1738,46.00685,-112.66039,MT,,"https://www.google.com/maps/@46.0073163,-112.6598742,3a,60y,248.15h,92.29t/data=!3m6!1e1!3m4!1sxwKLh1ed9TpXsYqZzMAIgg!2e0!7i13312!8i6656",Data not available,12-Aug,,,,,,,
1745,31.7619054,-106.4850018,TX,City poster campaign,"https://www.google.com/maps/@31.7614408,-106.4854394,3a,60y,334.55h,90t/data=!3m6!1e1!3m4!1sooBB2_MUFIkx_IIqwfNrXQ!2e0!7i13312!8i6656",Data not available,15-Jul,,,,,,,
1746,61.2187338,-149.9000663,AK,,"https://www.google.com/maps/@61.2189403,-149.8995981,3a,60y,228.56h,96.71t/data=!3m6!1e1!3m4!1shzOFkdo6BLZRsc9dmuRRig!2e0!7i13312!8i6656",Data not available,11-Jul,,,,,,,
1748,40.622062,-74.216423,NJ,,"https://www.google.com/maps/@40.6233672,-74.2168168,3a,75y,156.15h,89.75t/data=!3m6!1e1!3m4!1sJ54y1Q0fwZtWXOhrGCz2Ug!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1749,36.17298236,-115.1528281,NV,,"https://www.google.com/maps/@40.6220941,-74.2173042,3a,75y,64.47h,90.47t/data=!3m6!1e1!3m4!1s16u9KFPIIDjk2caHrCGNdg!2e0!7i13312!8i6656",Data not available,12-Apr,,,,,,,
1750,40.01548737,-75.05484134,PA,,"https://www.google.com/maps/@40.0153039,-75.0538834,3a,60y,268.19h,84.95t/data=!3m6!1e1!3m4!1skJnc2gPGHOQEIgXtvR3Z8A!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1751,29.39572051,-98.50054264,TX,,"https://www.google.com/maps/@29.3957381,-98.5017072,3a,75y,72.92h,100.1t/data=!3m6!1e1!3m4!1sz3lFhX_ts26rTzF0sY6Ncg!2e0!7i13312!8i6656",Data not available,16-Mar,,,,,,,
1752,29.80974024,-95.33945708,TX,,"https://www.google.com/maps/@29.8094268,-95.3403313,3a,21.5y,67.98h,92.5t/data=!3m6!1e1!3m4!1snji3NTzvrBgBNgajoQq5TQ!2e0!7i13312!8i6656",Real Christians obey Jesus' teachings,17-Apr,,,,,,,
1753,39.6516651,-75.713498,DE,,"https://www.google.com/maps/@39.6527434,-75.7121242,3a,24.1y,232.63h,88.09t/data=!3m6!1e1!3m4!1spRbQicCaEe4CGmqj4YhV9A!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1754,42.373047,-71.036179,MA,,"https://www.google.com/maps/@42.3731357,-71.0360495,3a,75y,248.17h,90t/data=!3m7!1e1!3m5!1sUZam_QiSlyLxmG0wG412Kw!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DUZam_QiSlyLxmG0wG412Kw%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D241.53712%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656",Data not available,13-Sep,,,,,,,
1755,27.457802,-80.40333,FL,,"https://www.google.com/maps/@27.4571402,-80.4028947,3a,60y,90t/data=!3m7!1e1!3m5!1sS58k6U-y8f0hyDqVjjsDLg!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3DS58k6U-y8f0hyDqVjjsDLg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D339.81326%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656",Data not available,16-Jun,,,,,,,
1756,39.37572703,-74.47919101,NJ,,"https://www.google.com/maps/@39.3753778,-74.4781022,3a,75y,271.73h,91.86t/data=!3m6!1e1!3m4!1s-1by1Rautodr9alew0MSOw!2e0!7i13312!8i6656",Data not available,13-Sep,,,,,,,
1757,29.778533,-96.000652,TX,,"https://www.google.com/maps/@29.7792454,-95.9993137,3a,75y,217.86h,82.73t/data=!3m6!1e1!3m4!1sWNRq2CIo-kc3869ZEft3hw!2e0!7i13312!8i6656",Data not available,15-Dec,,,,,,,
1758,38.71948037,-76.84626192,MD,,"https://www.google.com/maps/@38.7194769,-76.8458345,3a,75y,280.05h,87.54t/data=!3m6!1e1!3m4!1sak7xRkj-Oytvbo-44wxJzw!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1759,32.1624235,-110.9085753,AZ,,"https://www.google.com/maps/@32.1612968,-110.9091921,3a,75y,359.86h,100.43t/data=!3m6!1e1!3m4!1s8pfiyNDK8DcOAZX3Rwlqjw!2e0!7i13312!8i6656",Data not available,16-Oct,,,,,,,
1760,32.75131291,-111.5768051,AZ,,"https://www.google.com/maps/@32.7500153,-111.5758716,3a,24.5y,337.21h,86.18t/data=!3m6!1e1!3m4!1snMBpVGOBB1emUyiF8f8xjQ!2e0!7i13312!8i6656",Data not available,17-Jan,,,,,,,
1761,42.240615,-71.745312,MA,,"https://www.google.com/maps/@42.2399873,-71.7455206,3a,75y,31.27h,112.61t/data=!3m6!1e1!3m4!1sVianIbYiJbdP54fyL9JYpg!2e0!7i13312!8i6656",Data not available,15-Oct,,,,,,,
1762,37.72655,-122.19906,CA,,"https://www.google.com/maps/@37.7263697,-122.1989613,3a,75y,351.48h,92.46t/data=!3m6!1e1!3m4!1s3XP9SJfeWBmLpObFjJfrWg!2e0!7i13312!8i6656","After you die, you will meet God.",17-Apr,,,,,,,
1763,41.7489,-72.6575,CT,,"https://www.google.com/maps/@41.7489022,-72.6583092,3a,75y,85.96h,89.77t/data=!3m7!1e1!3m5!1s2WMJiWEam5nu8GZbLZOPCA!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3D2WMJiWEam5nu8GZbLZOPCA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D92.60895%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1765,37.2412,-77.3951,VA,,"https://www.google.com/maps/@37.2418563,-77.3950584,3a,75y,98.42h,88.8t/data=!3m6!1e1!3m4!1sZ_iZrvgM929IxdRMXgh_xA!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1766,37.5142,-77.426,VA,,"https://www.google.com/maps/@37.5139278,-77.4251611,3a,75y,283.49h,97.58t/data=!3m6!1e1!3m4!1s8QMSunP1zADA9vqSKy23cw!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1767,41.133,-80.7458,OH,,"https://www.google.com/maps/@41.1310382,-80.7430598,3a,17.4y,310.53h,91.67t/data=!3m6!1e1!3m4!1sJ_MkRk48F7PSMRcPQimYYw!2e0!7i13312!8i6656",Data not available,15-Nov,,,,,,,
1768,43.9333,-88.5825,WI,,"https://www.google.com/maps/@43.9305034,-88.5828455,3a,33y,7.04h,88.71t/data=!3m6!1e1!3m4!1s4_N455e37w6yYzh9qS193A!2e0!7i13312!8i6656",Data not available,15-Aug,,,,,,,
1769,35.98673,-119.29728,CA,,"https://www.google.com/maps/@35.9874624,-119.2978307,3a,75y,169.68h,85.7t/data=!3m6!1e1!3m4!1sJK-OOrF-ou_ZFlt_S8dvCA!2e0!7i13312!8i6656",Data not available,17-Jan,,,,,,,
1770,41.832559,-87.688295,IL,,"https://www.google.com/maps/@41.8330856,-87.6919913,3a,75y,124.16h,87.4t/data=!3m6!1e1!3m4!1s4jLM04Q6wLhR6ZoA1SKj2w!2e0!7i13312!8i6656",Data not available,16-Oct,,,,,,,
1771,41.63136,-87.668578,IL,,"https://www.google.com/maps/@41.6309923,-87.6704069,3a,75y,161.62h,91.4t/data=!3m6!1e1!3m4!1sjGEoEIpvnycnm-dwoib7Bw!2e0!7i13312!8i6656",Data not available,16-Oct,,,,,,,
1772,41.716235,-87.803212,IL,,"https://www.google.com/maps/@41.7150759,-87.8036015,3a,75y,344.2h,95.19t/data=!3m6!1e1!3m4!1sWtpYj0qZ2DAln6bW78wtJQ!2e0!7i13312!8i6656",Data not available,14-Oct,,,,,,,
637,33.7843,-97.1354,OK,,"https://www.google.com/maps/@33.7838962,-97.1350307,3a,75y,311.35h,90.19t/data=!3m6!1e1!3m4!1sJkbzroi4OcrXsLscUOj1Pw!2e0!7i13312!8i6656",Data not available,15-Jan,,,,,,,
701,35.1578,-114.0815,AZ,,"https://www.google.com/maps/@35.1586716,-114.0809014,3a,75y,72.87h,91.09t/data=!3m6!1e1!3m4!1sJFG0zdTIoSq6XkfQdz3u4w!2e0!7i3328!8i1664",Data not available,9-May,,,,,,,
704,33.709625,-116.15256,CA,,"https://www.google.com/maps/@33.7104801,-116.1531578,3a,27.2y,164.59h,88.43t/data=!3m6!1e1!3m4!1slqIj_6F0Q2JuYtlVLkLSSg!2e0!7i13312!8i6656",The Holy Bible. Inspired. Absolute. Final.,15-Sep,,,,,,,
716,42.7311,-114.5587,ID,,"https://www.google.com/maps/@42.7305559,-114.5581246,3a,75y,332.26h,69.74t/data=!3m6!1e1!3m4!1sqn3ElnnjKdjNqSlSs5YnCw!2e0!7i13312!8i6656",Data not available,16-Oct,,,,,,,
